iso3_country,country_name,year,sector,sector_clean,gas,emissions
GRL,GRL,2025,power,Power,co2e_100yr,87012.25091552116
GRL,GRL,2025,transportation,Transportation,co2e_100yr,905196.8085203936
GRL,GRL,2025,waste,Waste,co2e_100yr,56953.77533643151
GTM,GTM,2015,agriculture,Agriculture,co2e_100yr,12055349.131783124
GTM,GTM,2015,buildings,Buildings,co2e_100yr,3376270.916794228
GTM,GTM,2015,fluorinated-gases,Fluorinated Gases,co2e_100yr,202782.16373099992
GTM,GTM,2015,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,770708.0901270413
GTM,GTM,2015,manufacturing,Manufacturing,co2e_100yr,4279777.908865901
GTM,GTM,2015,mineral-extraction,Mineral Extraction,co2e_100yr,29146.000000000004
GTM,GTM,2015,power,Power,co2e_100yr,5062333.332477
GTM,GTM,2015,transportation,Transportation,co2e_100yr,5203813.446895522
GTM,GTM,2015,waste,Waste,co2e_100yr,6601370.764535518
GTM,GTM,2016,agriculture,Agriculture,co2e_100yr,11877156.70203707
GTM,GTM,2016,buildings,Buildings,co2e_100yr,3604802.140416381
GTM,GTM,2016,fluorinated-gases,Fluorinated Gases,co2e_100yr,226093.99736499987
GTM,GTM,2016,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,689249.0527379017
GTM,GTM,2016,manufacturing,Manufacturing,co2e_100yr,4151871.247831979
GTM,GTM,2016,mineral-extraction,Mineral Extraction,co2e_100yr,21421.0
GTM,GTM,2016,power,Power,co2e_100yr,5472101.3185442
GTM,GTM,2016,transportation,Transportation,co2e_100yr,5692568.857820788
GTM,GTM,2016,waste,Waste,co2e_100yr,6785196.512979853
GTM,GTM,2017,agriculture,Agriculture,co2e_100yr,11890377.20954508
GTM,GTM,2017,buildings,Buildings,co2e_100yr,3733314.071494813
GTM,GTM,2017,fluorinated-gases,Fluorinated Gases,co2e_100yr,249105.0419229999
GTM,GTM,2017,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,764060.2701197149
GTM,GTM,2017,manufacturing,Manufacturing,co2e_100yr,3982738.282546101
GTM,GTM,2017,mineral-extraction,Mineral Extraction,co2e_100yr,30821.0
GTM,GTM,2017,power,Power,co2e_100yr,4377020.6104696
GTM,GTM,2017,transportation,Transportation,co2e_100yr,5912678.874507559
GTM,GTM,2017,waste,Waste,co2e_100yr,6959096.997734867
GTM,GTM,2018,agriculture,Agriculture,co2e_100yr,12548997.429651735
GTM,GTM,2018,buildings,Buildings,co2e_100yr,3826193.0515789366
GTM,GTM,2018,fluorinated-gases,Fluorinated Gases,co2e_100yr,277277.7666249999
GTM,GTM,2018,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,718274.1507000158
GTM,GTM,2018,manufacturing,Manufacturing,co2e_100yr,3837019.456956835
GTM,GTM,2018,mineral-extraction,Mineral Extraction,co2e_100yr,27375.0
GTM,GTM,2018,power,Power,co2e_100yr,5654768.7054184005
GTM,GTM,2018,transportation,Transportation,co2e_100yr,6226956.441667815
GTM,GTM,2018,waste,Waste,co2e_100yr,7150629.151423838
GTM,GTM,2019,agriculture,Agriculture,co2e_100yr,12838591.137797374
GTM,GTM,2019,buildings,Buildings,co2e_100yr,3935821.963037516
GTM,GTM,2019,fluorinated-gases,Fluorinated Gases,co2e_100yr,302109.6342949998
GTM,GTM,2019,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,758899.0650807437
GTM,GTM,2019,manufacturing,Manufacturing,co2e_100yr,3574821.5944126924
GTM,GTM,2019,mineral-extraction,Mineral Extraction,co2e_100yr,27434.0
GTM,GTM,2019,power,Power,co2e_100yr,5933361.232651601
GTM,GTM,2019,transportation,Transportation,co2e_100yr,6658947.082606889
GTM,GTM,2019,waste,Waste,co2e_100yr,7343406.169128317
GTM,GTM,2020,agriculture,Agriculture,co2e_100yr,12519049.836471044
GTM,GTM,2020,buildings,Buildings,co2e_100yr,4021402.981928968
GTM,GTM,2020,fluorinated-gases,Fluorinated Gases,co2e_100yr,327448.1770469999
GTM,GTM,2020,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,614159.1035123056
GTM,GTM,2020,manufacturing,Manufacturing,co2e_100yr,3971277.4899914186
GTM,GTM,2020,mineral-extraction,Mineral Extraction,co2e_100yr,28809.0
GTM,GTM,2020,power,Power,co2e_100yr,4109502.2360612
GTM,GTM,2020,transportation,Transportation,co2e_100yr,6038927.304379703
GTM,GTM,2020,waste,Waste,co2e_100yr,7541857.457604438
GTM,GTM,2021,agriculture,Agriculture,co2e_100yr,13127621.800984558
GTM,GTM,2021,buildings,Buildings,co2e_100yr,4264129.172852
GTM,GTM,2021,fluorinated-gases,Fluorinated Gases,co2e_100yr,353562.5536469999
GTM,GTM,2021,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,562229.3341851772
GTM,GTM,2021,manufacturing,Manufacturing,co2e_100yr,5065099.574695283
GTM,GTM,2021,mineral-extraction,Mineral Extraction,co2e_100yr,29590.0
GTM,GTM,2021,power,Power,co2e_100yr,4484252.6568
GTM,GTM,2021,transportation,Transportation,co2e_100yr,7326573.535512812
GTM,GTM,2021,waste,Waste,co2e_100yr,7718993.486124391
GTM,GTM,2022,agriculture,Agriculture,co2e_100yr,12797922.01570323
GTM,GTM,2022,buildings,Buildings,co2e_100yr,4379613.793242
GTM,GTM,2022,fluorinated-gases,Fluorinated Gases,co2e_100yr,378990.8267389999
GTM,GTM,2022,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,563634.7530377946
GTM,GTM,2022,manufacturing,Manufacturing,co2e_100yr,6272783.562059719
GTM,GTM,2022,mineral-extraction,Mineral Extraction,co2e_100yr,30371.0
GTM,GTM,2022,power,Power,co2e_100yr,2053369.587151
GTM,GTM,2022,transportation,Transportation,co2e_100yr,7983034.183725479
GTM,GTM,2022,waste,Waste,co2e_100yr,7918319.494654474
GTM,GTM,2023,agriculture,Agriculture,co2e_100yr,12764735.271033349
GTM,GTM,2023,buildings,Buildings,co2e_100yr,4458679.688298
GTM,GTM,2023,fluorinated-gases,Fluorinated Gases,co2e_100yr,404617.8901429998
GTM,GTM,2023,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,464747.1353064803
GTM,GTM,2023,manufacturing,Manufacturing,co2e_100yr,6658236.311484311
GTM,GTM,2023,mineral-extraction,Mineral Extraction,co2e_100yr,31152.0
GTM,GTM,2023,power,Power,co2e_100yr,3449036.9075452
GTM,GTM,2023,transportation,Transportation,co2e_100yr,8641883.457933648
GTM,GTM,2023,waste,Waste,co2e_100yr,8099124.695542242
GTM,GTM,2024,agriculture,Agriculture,co2e_100yr,12689874.693221984
GTM,GTM,2024,buildings,Buildings,co2e_100yr,4555943.808102
GTM,GTM,2024,fluorinated-gases,Fluorinated Gases,co2e_100yr,430145.5498489997
GTM,GTM,2024,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,363501.5309377833
GTM,GTM,2024,manufacturing,Manufacturing,co2e_100yr,6658888.070823989
GTM,GTM,2024,mineral-extraction,Mineral Extraction,co2e_100yr,31934.0
GTM,GTM,2024,power,Power,co2e_100yr,3418352.9880628
GTM,GTM,2024,transportation,Transportation,co2e_100yr,9077510.914899176
GTM,GTM,2024,waste,Waste,co2e_100yr,8199544.668649152
GTM,GTM,2025,agriculture,Agriculture,co2e_100yr,12679825.24686197
GTM,GTM,2025,buildings,Buildings,co2e_100yr,4653208.505859999
GTM,GTM,2025,fluorinated-gases,Fluorinated Gases,co2e_100yr,430145.54984899977
GTM,GTM,2025,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,304619.46015445783
GTM,GTM,2025,manufacturing,Manufacturing,co2e_100yr,6659581.99082399
GTM,GTM,2025,mineral-extraction,Mineral Extraction,co2e_100yr,31934.000000000004
GTM,GTM,2025,power,Power,co2e_100yr,3409243.9880628
GTM,GTM,2025,transportation,Transportation,co2e_100yr,9694695.831660846
GTM,GTM,2025,waste,Waste,co2e_100yr,8289839.30449999
GUF,GUF,2015,agriculture,Agriculture,co2e_100yr,30579.00012838865
GUF,GUF,2015,buildings,Buildings,co2e_100yr,59312.61336540287
GUF,GUF,2015,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUF,GUF,2015,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,49.732658799999975
GUF,GUF,2015,manufacturing,Manufacturing,co2e_100yr,53020.68993150086
GUF,GUF,2015,mineral-extraction,Mineral Extraction,co2e_100yr,4.0
GUF,GUF,2015,power,Power,co2e_100yr,313774.72183566075
GUF,GUF,2015,transportation,Transportation,co2e_100yr,417978.8321696284
GUF,GUF,2015,waste,Waste,co2e_100yr,85313.54774532499
GUF,GUF,2016,agriculture,Agriculture,co2e_100yr,30579.000128388656
GUF,GUF,2016,buildings,Buildings,co2e_100yr,68653.34424991909
GUF,GUF,2016,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUF,GUF,2016,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,49.732658799999975
GUF,GUF,2016,manufacturing,Manufacturing,co2e_100yr,60178.261301313
GUF,GUF,2016,mineral-extraction,Mineral Extraction,co2e_100yr,4.0
GUF,GUF,2016,power,Power,co2e_100yr,356571.72183566075
GUF,GUF,2016,transportation,Transportation,co2e_100yr,434457.4768476127
GUF,GUF,2016,waste,Waste,co2e_100yr,85125.34574952844
GUF,GUF,2017,agriculture,Agriculture,co2e_100yr,30579.00012838865
GUF,GUF,2017,buildings,Buildings,co2e_100yr,65140.29985119127
GUF,GUF,2017,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUF,GUF,2017,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,49.732658799999975
GUF,GUF,2017,manufacturing,Manufacturing,co2e_100yr,60239.93964998551
GUF,GUF,2017,mineral-extraction,Mineral Extraction,co2e_100yr,4.0
GUF,GUF,2017,power,Power,co2e_100yr,320744.72183566075
GUF,GUF,2017,transportation,Transportation,co2e_100yr,439755.2877632012
GUF,GUF,2017,waste,Waste,co2e_100yr,84150.67046462731
GUF,GUF,2018,agriculture,Agriculture,co2e_100yr,30579.00012838865
GUF,GUF,2018,buildings,Buildings,co2e_100yr,68982.09298252838
GUF,GUF,2018,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUF,GUF,2018,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,49.732658799999975
GUF,GUF,2018,manufacturing,Manufacturing,co2e_100yr,65006.011508607335
GUF,GUF,2018,mineral-extraction,Mineral Extraction,co2e_100yr,4.0
GUF,GUF,2018,power,Power,co2e_100yr,354951.72183566075
GUF,GUF,2018,transportation,Transportation,co2e_100yr,461509.58474951424
GUF,GUF,2018,waste,Waste,co2e_100yr,85598.34263938747
GUF,GUF,2019,agriculture,Agriculture,co2e_100yr,37293.80015658135
GUF,GUF,2019,buildings,Buildings,co2e_100yr,75464.7227925863
GUF,GUF,2019,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUF,GUF,2019,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,49.732658799999975
GUF,GUF,2019,manufacturing,Manufacturing,co2e_100yr,64516.733121868696
GUF,GUF,2019,mineral-extraction,Mineral Extraction,co2e_100yr,17.0
GUF,GUF,2019,power,Power,co2e_100yr,418144.7218356608
GUF,GUF,2019,transportation,Transportation,co2e_100yr,477931.4538143956
GUF,GUF,2019,waste,Waste,co2e_100yr,85825.91615993479
GUF,GUF,2020,agriculture,Agriculture,co2e_100yr,37293.80015658135
GUF,GUF,2020,buildings,Buildings,co2e_100yr,76795.66623018008
GUF,GUF,2020,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUF,GUF,2020,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,49.732658799999975
GUF,GUF,2020,manufacturing,Manufacturing,co2e_100yr,61071.296632491285
GUF,GUF,2020,mineral-extraction,Mineral Extraction,co2e_100yr,14.999999999999998
GUF,GUF,2020,power,Power,co2e_100yr,399131.7218356608
GUF,GUF,2020,transportation,Transportation,co2e_100yr,420675.7427651901
GUF,GUF,2020,waste,Waste,co2e_100yr,63788.11258551239
GUF,GUF,2021,agriculture,Agriculture,co2e_100yr,38547.1576716822
GUF,GUF,2021,buildings,Buildings,co2e_100yr,76258.31536502144
GUF,GUF,2021,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUF,GUF,2021,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,49.732658799999975
GUF,GUF,2021,manufacturing,Manufacturing,co2e_100yr,68736.63024201791
GUF,GUF,2021,mineral-extraction,Mineral Extraction,co2e_100yr,17.0
GUF,GUF,2021,power,Power,co2e_100yr,261687.7218356608
GUF,GUF,2021,transportation,Transportation,co2e_100yr,466555.8840268128
GUF,GUF,2021,waste,Waste,co2e_100yr,58680.026945998914
GUF,GUF,2022,agriculture,Agriculture,co2e_100yr,47203.70460802141
GUF,GUF,2022,buildings,Buildings,co2e_100yr,77335.50418302142
GUF,GUF,2022,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUF,GUF,2022,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,49.732658799999975
GUF,GUF,2022,manufacturing,Manufacturing,co2e_100yr,69434.3913475682
GUF,GUF,2022,mineral-extraction,Mineral Extraction,co2e_100yr,20.0
GUF,GUF,2022,power,Power,co2e_100yr,237372.7218356608
GUF,GUF,2022,transportation,Transportation,co2e_100yr,519098.4673005454
GUF,GUF,2022,waste,Waste,co2e_100yr,60049.35765557808
GUF,GUF,2023,agriculture,Agriculture,co2e_100yr,47201.55882802141
GUF,GUF,2023,buildings,Buildings,co2e_100yr,82406.02459171086
GUF,GUF,2023,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUF,GUF,2023,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,45.90145319999997
GUF,GUF,2023,manufacturing,Manufacturing,co2e_100yr,75643.26368688954
GUF,GUF,2023,mineral-extraction,Mineral Extraction,co2e_100yr,23.0
GUF,GUF,2023,power,Power,co2e_100yr,237426.4395085196
GUF,GUF,2023,transportation,Transportation,co2e_100yr,504423.8089111375
GUF,GUF,2023,waste,Waste,co2e_100yr,61208.991644007234
GUF,GUF,2024,agriculture,Agriculture,co2e_100yr,47201.42232802141
GUF,GUF,2024,buildings,Buildings,co2e_100yr,83105.49909266524
GUF,GUF,2024,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUF,GUF,2024,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,43.24176639999998
GUF,GUF,2024,manufacturing,Manufacturing,co2e_100yr,75643.26368688955
GUF,GUF,2024,mineral-extraction,Mineral Extraction,co2e_100yr,25.0
GUF,GUF,2024,power,Power,co2e_100yr,238069.40197980084
GUF,GUF,2024,transportation,Transportation,co2e_100yr,518611.5026314714
GUF,GUF,2024,waste,Waste,co2e_100yr,62124.4119710852
GUF,GUF,2025,agriculture,Agriculture,co2e_100yr,47210.01909802141
GUF,GUF,2025,buildings,Buildings,co2e_100yr,83666.98845266525
GUF,GUF,2025,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUF,GUF,2025,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,43.24176639999998
GUF,GUF,2025,manufacturing,Manufacturing,co2e_100yr,75643.26368688955
GUF,GUF,2025,mineral-extraction,Mineral Extraction,co2e_100yr,25.0
GUF,GUF,2025,power,Power,co2e_100yr,237429.40197980084
GUF,GUF,2025,transportation,Transportation,co2e_100yr,507644.3780224761
GUF,GUF,2025,waste,Waste,co2e_100yr,63114.00365395518
GUM,GUM,2015,agriculture,Agriculture,co2e_100yr,0.0
GUM,GUM,2015,buildings,Buildings,co2e_100yr,178.94733743297311
GUM,GUM,2015,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUM,GUM,2015,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
GUM,GUM,2015,manufacturing,Manufacturing,co2e_100yr,0.0
GUM,GUM,2015,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
GUM,GUM,2015,power,Power,co2e_100yr,1417612.0
GUM,GUM,2015,transportation,Transportation,co2e_100yr,906352.2544684324
GUM,GUM,2015,waste,Waste,co2e_100yr,79177.41097717229
GUM,GUM,2016,agriculture,Agriculture,co2e_100yr,0.0
GUM,GUM,2016,buildings,Buildings,co2e_100yr,180.70555017863944
GUM,GUM,2016,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUM,GUM,2016,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
GUM,GUM,2016,manufacturing,Manufacturing,co2e_100yr,0.0
GUM,GUM,2016,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
GUM,GUM,2016,power,Power,co2e_100yr,1407840.0
GUM,GUM,2016,transportation,Transportation,co2e_100yr,984817.77125773
GUM,GUM,2016,waste,Waste,co2e_100yr,71655.6389108988
GUM,GUM,2017,agriculture,Agriculture,co2e_100yr,0.0
GUM,GUM,2017,buildings,Buildings,co2e_100yr,180.58634966881283
GUM,GUM,2017,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUM,GUM,2017,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
GUM,GUM,2017,manufacturing,Manufacturing,co2e_100yr,0.0
GUM,GUM,2017,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
GUM,GUM,2017,power,Power,co2e_100yr,1442527.0
GUM,GUM,2017,transportation,Transportation,co2e_100yr,947201.406807395
GUM,GUM,2017,waste,Waste,co2e_100yr,73217.94804844903
GUM,GUM,2018,agriculture,Agriculture,co2e_100yr,0.0
GUM,GUM,2018,buildings,Buildings,co2e_100yr,180.70555553181933
GUM,GUM,2018,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUM,GUM,2018,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
GUM,GUM,2018,manufacturing,Manufacturing,co2e_100yr,0.0
GUM,GUM,2018,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
GUM,GUM,2018,power,Power,co2e_100yr,1400099.0
GUM,GUM,2018,transportation,Transportation,co2e_100yr,928718.1470069346
GUM,GUM,2018,waste,Waste,co2e_100yr,76210.29286197289
GUM,GUM,2019,agriculture,Agriculture,co2e_100yr,0.0
GUM,GUM,2019,buildings,Buildings,co2e_100yr,182.34456776765904
GUM,GUM,2019,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUM,GUM,2019,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
GUM,GUM,2019,manufacturing,Manufacturing,co2e_100yr,0.0
GUM,GUM,2019,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
GUM,GUM,2019,power,Power,co2e_100yr,1407813.0
GUM,GUM,2019,transportation,Transportation,co2e_100yr,1016286.5313608318
GUM,GUM,2019,waste,Waste,co2e_100yr,80091.36277153171
GUM,GUM,2020,agriculture,Agriculture,co2e_100yr,0.0
GUM,GUM,2020,buildings,Buildings,co2e_100yr,182.4637682774857
GUM,GUM,2020,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUM,GUM,2020,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
GUM,GUM,2020,manufacturing,Manufacturing,co2e_100yr,0.0
GUM,GUM,2020,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
GUM,GUM,2020,power,Power,co2e_100yr,1373030.0
GUM,GUM,2020,transportation,Transportation,co2e_100yr,942724.6236422948
GUM,GUM,2020,waste,Waste,co2e_100yr,84511.2924788296
GUM,GUM,2021,agriculture,Agriculture,co2e_100yr,0.0
GUM,GUM,2021,buildings,Buildings,co2e_100yr,182.9730040000001
GUM,GUM,2021,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUM,GUM,2021,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
GUM,GUM,2021,manufacturing,Manufacturing,co2e_100yr,138978.55127526767
GUM,GUM,2021,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
GUM,GUM,2021,power,Power,co2e_100yr,1400099.0
GUM,GUM,2021,transportation,Transportation,co2e_100yr,736334.9538508254
GUM,GUM,2021,waste,Waste,co2e_100yr,88577.76436585266
GUM,GUM,2022,agriculture,Agriculture,co2e_100yr,0.0
GUM,GUM,2022,buildings,Buildings,co2e_100yr,182.982242
GUM,GUM,2022,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUM,GUM,2022,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
GUM,GUM,2022,manufacturing,Manufacturing,co2e_100yr,135352.18120875655
GUM,GUM,2022,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
GUM,GUM,2022,power,Power,co2e_100yr,1400099.0
GUM,GUM,2022,transportation,Transportation,co2e_100yr,717670.1881398208
GUM,GUM,2022,waste,Waste,co2e_100yr,93499.02301868414
GUM,GUM,2023,agriculture,Agriculture,co2e_100yr,0.0
GUM,GUM,2023,buildings,Buildings,co2e_100yr,183.321548
GUM,GUM,2023,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUM,GUM,2023,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
GUM,GUM,2023,manufacturing,Manufacturing,co2e_100yr,133093.13213488786
GUM,GUM,2023,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
GUM,GUM,2023,power,Power,co2e_100yr,1400099.0
GUM,GUM,2023,transportation,Transportation,co2e_100yr,820640.990945626
GUM,GUM,2023,waste,Waste,co2e_100yr,97866.54716858124
GUM,GUM,2024,agriculture,Agriculture,co2e_100yr,0.0
GUM,GUM,2024,buildings,Buildings,co2e_100yr,183.43568200000004
GUM,GUM,2024,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUM,GUM,2024,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
GUM,GUM,2024,manufacturing,Manufacturing,co2e_100yr,133093.13213488783
GUM,GUM,2024,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
GUM,GUM,2024,power,Power,co2e_100yr,1403972.0
GUM,GUM,2024,transportation,Transportation,co2e_100yr,845537.7076971451
GUM,GUM,2024,waste,Waste,co2e_100yr,98056.97194949932
GUM,GUM,2025,agriculture,Agriculture,co2e_100yr,0.0
GUM,GUM,2025,buildings,Buildings,co2e_100yr,184.599466
GUM,GUM,2025,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUM,GUM,2025,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
GUM,GUM,2025,manufacturing,Manufacturing,co2e_100yr,133093.13213488786
GUM,GUM,2025,mineral-extraction,Mineral Extraction,co2e_100yr,0.0
GUM,GUM,2025,power,Power,co2e_100yr,1400099.0
GUM,GUM,2025,transportation,Transportation,co2e_100yr,853205.7465929968
GUM,GUM,2025,waste,Waste,co2e_100yr,98137.175132581
GUY,GUY,2015,agriculture,Agriculture,co2e_100yr,6302525.413928924
GUY,GUY,2015,buildings,Buildings,co2e_100yr,404985.8367096327
GUY,GUY,2015,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUY,GUY,2015,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
GUY,GUY,2015,manufacturing,Manufacturing,co2e_100yr,143741.4865971614
GUY,GUY,2015,mineral-extraction,Mineral Extraction,co2e_100yr,131237.72068012325
GUY,GUY,2015,power,Power,co2e_100yr,819525.6850978169
GUY,GUY,2015,transportation,Transportation,co2e_100yr,603827.462836971
GUY,GUY,2015,waste,Waste,co2e_100yr,451995.9734573247
GUY,GUY,2016,agriculture,Agriculture,co2e_100yr,5728319.079770282
GUY,GUY,2016,buildings,Buildings,co2e_100yr,408783.1379806293
GUY,GUY,2016,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUY,GUY,2016,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
GUY,GUY,2016,manufacturing,Manufacturing,co2e_100yr,321049.8331729694
GUY,GUY,2016,mineral-extraction,Mineral Extraction,co2e_100yr,240115.04742275563
GUY,GUY,2016,power,Power,co2e_100yr,895568.145846413
GUY,GUY,2016,transportation,Transportation,co2e_100yr,692179.1553424415
GUY,GUY,2016,waste,Waste,co2e_100yr,456611.01726119744
GUY,GUY,2017,agriculture,Agriculture,co2e_100yr,5995909.050415683
GUY,GUY,2017,buildings,Buildings,co2e_100yr,443839.30779902654
GUY,GUY,2017,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUY,GUY,2017,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
GUY,GUY,2017,manufacturing,Manufacturing,co2e_100yr,318085.46718653146
GUY,GUY,2017,mineral-extraction,Mineral Extraction,co2e_100yr,195282.662335442
GUY,GUY,2017,power,Power,co2e_100yr,914355.7073179894
GUY,GUY,2017,transportation,Transportation,co2e_100yr,689547.7220994025
GUY,GUY,2017,waste,Waste,co2e_100yr,460862.1439327481
GUY,GUY,2018,agriculture,Agriculture,co2e_100yr,5733421.6071931785
GUY,GUY,2018,buildings,Buildings,co2e_100yr,445940.0472311341
GUY,GUY,2018,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUY,GUY,2018,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,0.0
GUY,GUY,2018,manufacturing,Manufacturing,co2e_100yr,325810.32661299064
GUY,GUY,2018,mineral-extraction,Mineral Extraction,co2e_100yr,224102.7307744989
GUY,GUY,2018,power,Power,co2e_100yr,938297.056089095
GUY,GUY,2018,transportation,Transportation,co2e_100yr,687042.0743096503
GUY,GUY,2018,waste,Waste,co2e_100yr,471398.7711601617
GUY,GUY,2019,agriculture,Agriculture,co2e_100yr,5918356.456224788
GUY,GUY,2019,buildings,Buildings,co2e_100yr,459940.66743907885
GUY,GUY,2019,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUY,GUY,2019,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,23848.182122547445
GUY,GUY,2019,manufacturing,Manufacturing,co2e_100yr,328563.52188640635
GUY,GUY,2019,mineral-extraction,Mineral Extraction,co2e_100yr,297754.4563262717
GUY,GUY,2019,power,Power,co2e_100yr,937152.1721268762
GUY,GUY,2019,transportation,Transportation,co2e_100yr,820708.2099515087
GUY,GUY,2019,waste,Waste,co2e_100yr,475770.13552692445
GUY,GUY,2020,agriculture,Agriculture,co2e_100yr,6088798.404925839
GUY,GUY,2020,buildings,Buildings,co2e_100yr,343992.1018987568
GUY,GUY,2020,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUY,GUY,2020,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,1689587.6671424576
GUY,GUY,2020,manufacturing,Manufacturing,co2e_100yr,355790.47039756505
GUY,GUY,2020,mineral-extraction,Mineral Extraction,co2e_100yr,368203.7358001984
GUY,GUY,2020,power,Power,co2e_100yr,938332.627274664
GUY,GUY,2020,transportation,Transportation,co2e_100yr,794704.2913528199
GUY,GUY,2020,waste,Waste,co2e_100yr,480559.0714331084
GUY,GUY,2021,agriculture,Agriculture,co2e_100yr,6828572.433809261
GUY,GUY,2021,buildings,Buildings,co2e_100yr,298148.38468200003
GUY,GUY,2021,fluorinated-gases,Fluorinated Gases,co2e_100yr,0.0
GUY,GUY,2021,fossil-fuel-operations,Fossil Fuel Operations,co2e_100yr,2673795.222411633
GUY,GUY,2021,manufacturing,Manufacturing,co2e_100yr,424968.6612097643
GUY,GUY,2021,mineral-extraction,Mineral Extraction,co2e_100yr,489833.7996308644
GUY,GUY,2021,power,Power,co2e_100yr,933433.0632235826
GUY,GUY,2021,transportation,Transportation,co2e_100yr,954994.3044319096
GUY,GUY,2021,waste,Waste,co2e_100yr,488017.9099268213
