iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date,year,source_file,source_folder
MEX,buildings,non-residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,1570383.9406,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2021,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MEX,buildings,non-residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1433441.8930000002,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2022,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MEX,buildings,non-residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,1467717.8620000002,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2023,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MEX,buildings,non-residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,1496391.1824000005,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2024,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MEX,buildings,non-residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,1525065.591866,tonnes,annual,2026-02-02 00:00:00,2026-05-18 14:20:13.779009,2025,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MEX,buildings,non-residential-onsite-fuel-usage,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,446896.137196,tonnes,annual,2026-05-04 00:00:00,2026-05-18 14:20:13.779009,2026,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MHL,buildings,non-residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2015,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MHL,buildings,non-residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2016,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MHL,buildings,non-residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2017,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MHL,buildings,non-residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2018,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MHL,buildings,non-residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2019,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MHL,buildings,non-residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2020,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MHL,buildings,non-residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2021,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MHL,buildings,non-residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2022,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MHL,buildings,non-residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2023,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MHL,buildings,non-residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2024,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MHL,buildings,non-residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-02-02 00:00:00,2026-05-18 14:20:13.779009,2025,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MHL,buildings,non-residential-onsite-fuel-usage,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2026-05-04 00:00:00,2026-05-18 14:20:13.779009,2026,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MKD,buildings,non-residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,42041.13763883199,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2015,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MKD,buildings,non-residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,41695.972147971705,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2016,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MKD,buildings,non-residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,41931.9313074342,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2017,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MKD,buildings,non-residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,38234.90605327617,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2018,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MKD,buildings,non-residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,38098.078480362565,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2019,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MKD,buildings,non-residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,33811.527701874475,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2020,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MKD,buildings,non-residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,33207.6096,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2021,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MKD,buildings,non-residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,34594.0388,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2022,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MKD,buildings,non-residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,35254.3686,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2023,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MKD,buildings,non-residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,35588.638199999994,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2024,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MKD,buildings,non-residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,35933.075178,tonnes,annual,2026-02-02 00:00:00,2026-05-18 14:20:13.779009,2025,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MKD,buildings,non-residential-onsite-fuel-usage,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,11762.314518,tonnes,annual,2026-05-04 00:00:00,2026-05-18 14:20:13.779009,2026,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLI,buildings,non-residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,5055.086056631712,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2015,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLI,buildings,non-residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,5431.900289640512,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2016,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLI,buildings,non-residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,5430.948948903503,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2017,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLI,buildings,non-residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,5529.596937562398,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2018,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLI,buildings,non-residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,5496.0230669686325,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2019,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLI,buildings,non-residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,5663.042719141358,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2020,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLI,buildings,non-residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,6199.507600000001,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2021,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLI,buildings,non-residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,6370.1894,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2022,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLI,buildings,non-residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,6499.174999999999,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2023,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLI,buildings,non-residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,6588.8614,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2024,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLI,buildings,non-residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,6678.102424000001,tonnes,annual,2026-02-02 00:00:00,2026-05-18 14:20:13.779009,2025,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLI,buildings,non-residential-onsite-fuel-usage,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,1675.0689539999998,tonnes,annual,2026-05-04 00:00:00,2026-05-18 14:20:13.779009,2026,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLT,buildings,non-residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,26727.301562574085,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2015,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLT,buildings,non-residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,24789.433568480785,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2016,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLT,buildings,non-residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,25353.44962923509,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2017,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLT,buildings,non-residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,22866.71561807889,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2018,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLT,buildings,non-residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,25593.301953627066,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2019,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLT,buildings,non-residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,25703.586914858624,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2020,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLT,buildings,non-residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,26943.3234,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2021,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLT,buildings,non-residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,27963.3262,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2022,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLT,buildings,non-residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,27417.383,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2023,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLT,buildings,non-residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,27763.524,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2024,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLT,buildings,non-residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,28108.832466000007,tonnes,annual,2026-02-02 00:00:00,2026-05-18 14:20:13.779009,2025,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MLT,buildings,non-residential-onsite-fuel-usage,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,8974.893469999999,tonnes,annual,2026-05-04 00:00:00,2026-05-18 14:20:13.779009,2026,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MMR,buildings,non-residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,143614.30138555772,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2015,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MMR,buildings,non-residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,160069.15506662472,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2016,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MMR,buildings,non-residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,183039.03920794555,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2017,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MMR,buildings,non-residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,188706.4665154325,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2018,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MMR,buildings,non-residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,192144.64693665688,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2019,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MMR,buildings,non-residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,187962.3911549769,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2020,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MMR,buildings,non-residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,178101.22800000003,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2021,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MMR,buildings,non-residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,183000.4516,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2022,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MMR,buildings,non-residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,194273.3858,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2023,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MMR,buildings,non-residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,197365.0416,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2024,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MMR,buildings,non-residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,200461.68261800005,tonnes,annual,2026-02-02 00:00:00,2026-05-18 14:20:13.779009,2025,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MMR,buildings,non-residential-onsite-fuel-usage,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,51274.25272999999,tonnes,annual,2026-05-04 00:00:00,2026-05-18 14:20:13.779009,2026,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNE,buildings,non-residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,25859.3096474832,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2015,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNE,buildings,non-residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,30920.5562103712,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2016,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNE,buildings,non-residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,30557.019549073557,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2017,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNE,buildings,non-residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,27468.34201704205,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2018,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNE,buildings,non-residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,27951.18503506407,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2019,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNE,buildings,non-residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,31181.220371448348,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2020,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNE,buildings,non-residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,29371.3782,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2021,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNE,buildings,non-residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,30652.1172,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2022,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNE,buildings,non-residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,31376.8642,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2023,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNE,buildings,non-residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,31628.18440000001,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2024,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNE,buildings,non-residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,31879.78292200001,tonnes,annual,2026-02-02 00:00:00,2026-05-18 14:20:13.779009,2025,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNE,buildings,non-residential-onsite-fuel-usage,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,10414.088878,tonnes,annual,2026-05-04 00:00:00,2026-05-18 14:20:13.779009,2026,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNG,buildings,non-residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,39833.09101554245,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2015,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNG,buildings,non-residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,64512.90787388463,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2016,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNG,buildings,non-residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,54705.80350518699,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2017,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNG,buildings,non-residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,75079.42220064551,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2018,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNG,buildings,non-residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,82727.06931288977,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2019,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNG,buildings,non-residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,58549.67641620072,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2020,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNG,buildings,non-residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,68090.8426,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2021,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNG,buildings,non-residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,70935.60459999999,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2022,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNG,buildings,non-residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,78029.8646,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2023,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNG,buildings,non-residential-onsite-fuel-usage,2024-01-01 00:00:00,2024-12-31 00:00:00,co2e_100yr,78527.3354,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2024,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNG,buildings,non-residential-onsite-fuel-usage,2025-01-01 00:00:00,2025-12-31 00:00:00,co2e_100yr,79025.39389200001,tonnes,annual,2026-02-02 00:00:00,2026-05-18 14:20:13.779009,2025,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNG,buildings,non-residential-onsite-fuel-usage,2026-01-01 00:00:00,2026-12-31 00:00:00,co2e_100yr,25331.7278,tonnes,annual,2026-05-04 00:00:00,2026-05-18 14:20:13.779009,2026,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNP,buildings,non-residential-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2015,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNP,buildings,non-residential-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2016,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNP,buildings,non-residential-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2017,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNP,buildings,non-residential-onsite-fuel-usage,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2018,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNP,buildings,non-residential-onsite-fuel-usage,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2019,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNP,buildings,non-residential-onsite-fuel-usage,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2020,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNP,buildings,non-residential-onsite-fuel-usage,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2021,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNP,buildings,non-residential-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2022,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
MNP,buildings,non-residential-onsite-fuel-usage,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,0.0,tonnes,annual,2025-08-28 00:00:00,2026-05-18 14:20:13.779009,2023,non-residential-onsite-fuel-usage_country_emissions_v5_7_0.csv,buildings
